Date,USDBRL,VIX,Selic,IPCA
2014-05-23,2.2187,11.359999656677246,10.9,
2014-05-26,2.2209,,10.9,
2014-05-27,2.2354,11.510000228881836,10.9,
2014-05-28,2.2405,11.680000305175781,10.9,
2014-05-29,2.2251,11.569999694824219,10.9,
2014-05-30,2.239,11.399999618530273,10.9,
2014-06-02,2.264,11.579999923706055,10.9,
2014-06-03,2.2654,11.869999885559082,10.9,
2014-06-04,2.2802,12.079999923706055,10.9,
2014-06-05,2.2695,11.680000305175781,10.9,
2014-06-06,2.2445,10.729999542236328,10.9,
2014-06-09,2.2336,11.149999618530273,10.9,
2014-06-10,2.2296,10.989999771118164,10.9,0.46
2014-06-11,2.2307,11.600000381469727,10.9,
2014-06-12,2.2306,12.5600004196167,10.9,
2014-06-13,2.2347,12.180000305175781,10.9,
2014-06-16,2.2313,12.649999618530273,10.9,
2014-06-17,2.2486,12.0600004196167,10.9,
2014-06-18,2.2534,10.609999656677246,10.9,
2014-06-19,,10.619999885559082,,
2014-06-20,2.238,10.850000381469727,10.9,
2014-06-23,2.2195,10.979999542236328,10.9,
2014-06-24,2.2217,12.130000114440918,10.9,
2014-06-25,2.2052,11.59000015258789,10.9,
2014-06-26,2.2089,11.630000114440918,10.9,
2014-06-27,2.1975,11.260000228881836,10.9,
2014-06-30,2.2025,11.569999694824219,10.9,
2014-07-01,2.2054,11.149999618530273,10.9,
2014-07-02,2.2134,10.819999694824219,10.9,
2014-07-03,2.2281,10.319999694824219,10.9,
2014-07-04,2.2149,,10.9,
2014-07-07,2.2201,11.329999923706055,10.9,
2014-07-08,2.215,11.979999542236328,10.9,
2014-07-09,2.2139,11.649999618530273,10.9,
2014-07-10,2.2237,12.59000015258789,10.9,0.4
2014-07-11,2.2228,12.079999923706055,10.9,
2014-07-14,2.2176,11.819999694824219,10.9,
2014-07-15,2.2195,11.960000038146973,10.9,
2014-07-16,2.2193,11.0,10.9,
2014-07-17,2.2403,14.539999961853027,10.9,
2014-07-18,2.2362,12.0600004196167,10.9,
2014-07-21,2.2238,12.8100004196167,10.9,
2014-07-22,2.2129,12.239999771118164,10.9,
2014-07-23,2.2202,11.520000457763672,10.9,
2014-07-24,2.2204,11.84000015258789,10.9,
2014-07-25,2.2293,12.6899995803833,10.9,
2014-07-28,2.2302,12.5600004196167,10.9,
2014-07-29,2.2278,13.279999732971191,10.9,
2014-07-30,2.2447,13.329999923706055,10.9,
2014-07-31,2.2674,16.950000762939453,10.9,
2014-08-01,2.2607,17.030000686645508,10.9,
2014-08-04,2.2577,15.119999885559082,10.9,
2014-08-05,2.2756,16.8700008392334,10.9,
2014-08-06,2.279,16.3700008392334,10.9,
2014-08-07,2.2802,16.65999984741211,10.9,
2014-08-08,2.2986,15.770000457763672,10.9,
2014-08-10,,,,0.01
2014-08-11,2.2779,14.229999542236328,10.9,
2014-08-12,2.277,14.130000114440918,10.9,
2014-08-13,2.2692,12.899999618530273,10.9,
2014-08-14,2.2703,12.420000076293945,10.9,
2014-08-15,2.269,13.149999618530273,10.91,
2014-08-18,2.2595,12.319999694824219,10.9,
2014-08-19,2.2587,12.210000038146973,10.9,
2014-08-20,2.255,11.779999732971191,10.91,
2014-08-21,2.2582,11.760000228881836,10.91,
2014-08-22,2.2778,11.470000267028809,10.9,
2014-08-25,2.2808,11.699999809265137,10.9,
2014-08-26,2.2748,11.630000114440918,10.9,
2014-08-27,2.2591,11.779999732971191,10.9,
2014-08-28,2.2499,12.050000190734863,10.9,
2014-08-29,2.2396,12.09000015258789,10.9,
2014-09-01,2.2364,,10.9,
2014-09-02,2.2521,12.25,10.9,
2014-09-03,2.2319,12.359999656677246,10.9,
2014-09-04,2.2356,12.640000343322754,10.9,
2014-09-05,2.2416,12.09000015258789,10.9,
2014-09-08,2.2491,12.65999984741211,10.9,
2014-09-09,2.2813,13.5,10.9,
2014-09-10,2.2967,12.880000114440918,10.9,0.25
2014-09-11,2.288,12.800000190734863,10.9,
2014-09-12,2.3251,13.3100004196167,10.9,
2014-09-15,2.3401,14.119999885559082,10.9,
2014-09-16,2.3351,12.729999542236328,10.9,
2014-09-17,2.3384,12.649999618530273,10.9,
2014-09-18,2.3668,12.029999732971191,10.9,
2014-09-19,2.3656,12.109999656677246,10.9,
2014-09-22,2.387,13.6899995803833,10.9,
2014-09-23,2.4026,14.930000305175781,10.9,
2014-09-24,2.407,13.270000457763672,10.9,
2014-09-25,2.4085,15.640000343322754,10.9,
2014-09-26,2.431,14.850000381469727,10.9,
2014-09-29,2.4522,15.979999542236328,10.9,
2014-09-30,2.451,16.309999465942383,10.9,
2014-10-01,2.4623,16.709999084472656,10.9,
2014-10-02,2.4785,16.15999984741211,10.9,
2014-10-03,2.4932,14.550000190734863,10.9,
2014-10-06,2.4098,15.460000038146973,10.9,
2014-10-07,2.4038,17.200000762939453,10.9,
2014-10-08,2.4072,15.109999656677246,10.9,
2014-10-09,2.3914,18.760000228881836,10.9,
2014-10-10,2.4103,21.239999771118164,10.9,0.57
2014-10-13,2.3923,24.639999389648438,10.9,
2014-10-14,2.3991,22.790000915527344,10.9,
2014-10-15,2.4316,25.270000457763672,10.9,
2014-10-16,2.477,25.200000762939453,10.9,
2014-10-17,2.4477,21.989999771118164,10.9,
2014-10-20,2.4554,18.56999969482422,10.9,
2014-10-21,2.4797,16.079999923706055,10.9,
2014-10-22,2.4781,17.8700008392334,10.9,
2014-10-23,2.5004,16.530000686645508,10.9,
2014-10-24,2.4805,16.110000610351562,10.9,
2014-10-27,2.5341,16.040000915527344,10.9,
2014-10-28,2.4869,14.390000343322754,10.9,
2014-10-29,2.4346,15.149999618530273,10.9,
2014-10-30,2.4119,14.520000457763672,11.15,
2014-10-31,2.4442,14.029999732971191,11.15,
2014-11-03,2.4839,14.729999542236328,11.15,
2014-11-04,2.5195,14.890000343322754,11.15,
2014-11-05,2.5168,14.170000076293945,11.15,
2014-11-06,2.5325,13.670000076293945,11.15,
2014-11-07,2.5721,13.119999885559082,11.15,
2014-11-10,2.539,12.670000076293945,11.15,0.42
2014-11-11,2.5644,12.920000076293945,11.15,
2014-11-12,2.555,13.020000457763672,11.15,
2014-11-13,2.5725,13.789999961853027,11.15,
2014-11-14,2.6136,13.3100004196167,11.15,
2014-11-17,2.6035,13.989999771118164,11.15,
2014-11-18,2.5967,13.859999656677246,11.15,
2014-11-19,2.5849,13.960000038146973,11.15,
2014-11-20,2.545,13.579999923706055,11.15,
2014-11-21,2.5391,12.899999618530273,11.15,
2014-11-24,2.5282,12.619999885559082,11.15,
2014-11-25,2.5237,12.25,11.15,
2014-11-26,2.5103,12.069999694824219,11.15,
2014-11-27,2.5065,,11.15,
2014-11-28,2.5601,13.329999923706055,11.15,
2014-12-01,2.5624,14.15999984741211,11.15,
2014-12-02,2.5664,12.850000381469727,11.15,
2014-12-03,2.5607,12.5,11.15,
2014-12-04,2.5797,12.380000114440918,11.65,
2014-12-05,2.5888,11.890000343322754,11.65,
2014-12-08,2.5923,14.210000038146973,11.65,
2014-12-09,2.6016,15.350000381469727,11.65,
2014-12-10,2.5931,18.530000686645508,11.65,0.51
2014-12-11,2.6271,20.079999923706055,11.65,
2014-12-12,2.6558,21.079999923706055,11.65,
2014-12-15,2.6717,20.420000076293945,11.65,
2014-12-16,2.7403,23.56999969482422,11.65,
2014-12-17,2.7246,19.440000534057617,11.65,
2014-12-18,2.6676,16.809999465942383,11.65,
2014-12-19,2.6486,16.489999771118164,11.65,
2014-12-22,2.6527,15.25,11.65,
2014-12-23,2.6775,14.800000190734863,11.65,
2014-12-24,2.6832,14.369999885559082,11.65,
2014-12-26,2.6812,14.5,11.65,
2014-12-29,2.6783,15.0600004196167,11.65,
2014-12-30,2.6562,15.920000076293945,11.65,
2014-12-31,2.6562,19.200000762939453,11.65,
2015-01-02,2.6929,17.790000915527344,11.65,
2015-01-05,2.7107,19.920000076293945,11.65,
2015-01-06,2.7023,21.1200008392334,11.65,
2015-01-07,2.6807,19.309999465942383,11.65,
2015-01-08,2.6919,17.010000228881836,11.65,
2015-01-09,2.6583,17.549999237060547,11.65,
2015-01-10,,,,0.78
2015-01-12,2.6575,19.600000381469727,11.65,
2015-01-13,2.6485,20.559999465942383,11.65,
2015-01-14,2.6222,21.479999542236328,11.65,
2015-01-15,2.6122,22.389999389648438,11.65,
2015-01-16,2.6193,20.950000762939453,11.65,
2015-01-19,2.6243,,11.65,
2015-01-20,2.6247,19.889999389648438,11.65,
2015-01-21,2.5968,18.850000381469727,11.65,
2015-01-22,2.5754,16.399999618530273,12.15,
2015-01-23,2.5856,16.65999984741211,12.15,
2015-01-26,2.5966,15.520000457763672,12.15,
2015-01-27,2.5809,17.219999313354492,12.15,
2015-01-28,2.5797,20.440000534057617,12.15,
2015-01-29,2.596,18.760000228881836,12.15,
2015-01-30,2.6623,20.969999313354492,12.15,
2015-02-02,2.6894,19.43000030517578,12.15,
2015-02-03,2.7059,17.329999923706055,12.15,
2015-02-04,2.7148,18.329999923706055,12.15,
2015-02-05,2.7386,16.850000381469727,12.15,
2015-02-06,2.7641,17.290000915527344,12.15,
2015-02-09,2.7873,18.549999237060547,12.15,
2015-02-10,2.8075,17.229999542236328,12.15,1.24
2015-02-11,2.8576,16.959999084472656,12.15,
2015-02-12,2.8625,15.34000015258789,12.15,
2015-02-13,2.8392,14.6899995803833,12.15,
2015-02-17,,15.800000190734863,,
2015-02-18,2.843,15.449999809265137,12.15,
2015-02-19,2.8545,15.289999961853027,12.15,
2015-02-20,2.8701,14.300000190734863,12.15,
2015-02-23,2.8811,14.5600004196167,12.15,
2015-02-24,2.8649,13.6899995803833,12.15,
2015-02-25,2.8646,13.84000015258789,12.15,
2015-02-26,2.8728,13.90999984741211,12.15,
2015-02-27,2.8782,13.34000015258789,12.15,
2015-03-02,2.8655,13.039999961853027,12.15,
2015-03-03,2.9051,13.859999656677246,12.15,
2015-03-04,2.9804,14.229999542236328,12.15,
2015-03-05,2.9931,14.039999961853027,12.65,
2015-03-06,3.0366,15.199999809265137,12.65,
2015-03-09,3.1018,15.0600004196167,12.65,
2015-03-10,3.1299,16.690000534057617,12.65,1.22
2015-03-11,3.1162,16.8700008392334,12.65,
2015-03-12,3.1171,15.420000076293945,12.65,
2015-03-13,3.2264,16.0,12.65,
2015-03-16,3.2257,15.609999656677246,12.65,
2015-03-17,3.2683,15.65999984741211,12.65,
2015-03-18,3.2518,13.970000267028809,12.65,
2015-03-19,3.2642,14.069999694824219,12.65,
2015-03-20,3.2423,13.020000457763672,12.65,
2015-03-23,3.18,13.40999984741211,12.65,
2015-03-24,3.131,13.619999885559082,12.65,
2015-03-25,3.1476,15.4399995803833,12.65,
2015-03-26,3.1915,15.800000190734863,12.65,
2015-03-27,3.2259,15.069999694824219,12.65,
2015-03-30,3.2601,14.510000228881836,12.65,
2015-03-31,3.208,15.289999961853027,12.65,
2015-04-01,3.1556,15.109999656677246,12.65,
2015-04-02,3.1492,14.670000076293945,12.65,
2015-04-06,3.0926,14.739999771118164,12.65,
2015-04-07,3.1231,14.779999732971191,12.65,
2015-04-08,3.0834,13.979999542236328,12.65,
2015-04-09,3.0466,13.09000015258789,12.65,
2015-04-10,3.0796,12.579999923706055,12.65,1.32
2015-04-13,3.1011,13.9399995803833,12.65,
2015-04-14,3.088,13.670000076293945,12.65,
2015-04-15,3.0681,12.84000015258789,12.65,
2015-04-16,3.0249,12.600000381469727,12.65,
2015-04-17,3.0544,13.890000343322754,12.65,
2015-04-20,3.0473,13.300000190734863,12.65,
2015-04-21,,13.25,,
2015-04-22,3.0186,12.710000038146973,12.65,
2015-04-23,3.0084,12.479999542236328,12.65,
2015-04-24,2.9745,12.289999961853027,12.65,
2015-04-27,2.9236,13.119999885559082,12.66,
2015-04-28,2.8943,12.40999984741211,12.67,
2015-04-29,2.9375,13.390000343322754,12.67,
2015-04-30,2.9936,14.550000190734863,13.15,
2015-05-01,,12.699999809265137,,
2015-05-04,3.0754,12.850000381469727,13.15,
2015-05-05,3.0626,14.3100004196167,13.15,
2015-05-06,3.042,15.149999618530273,13.15,
2015-05-07,3.0421,15.130000114440918,13.15,
2015-05-08,2.9966,12.859999656677246,13.15,
2015-05-10,,,,0.71
2015-05-11,3.0175,13.850000381469727,13.15,
2015-05-12,3.0389,13.859999656677246,13.15,
2015-05-13,3.0103,13.760000228881836,13.15,
2015-05-14,3.0032,12.739999771118164,13.15,
2015-05-15,2.9894,12.380000114440918,13.15,
2015-05-18,3.0145,12.729999542236328,13.15,
2015-05-19,3.0284,12.850000381469727,13.15,
2015-05-20,3.0347,12.880000114440918,13.15,
2015-05-21,3.0295,12.109999656677246,13.15,
2015-05-22,3.0653,12.130000114440918,13.15,
2015-05-25,3.1212,,13.15,
2015-05-26,3.1351,14.0600004196167,13.15,
2015-05-27,3.174,13.270000457763672,13.15,
2015-05-28,3.1748,13.3100004196167,13.15,
2015-05-29,3.1788,13.84000015258789,13.15,
2015-06-01,3.1789,13.970000267028809,13.15,
2015-06-02,3.1443,14.239999771118164,13.15,
2015-06-03,3.1184,13.65999984741211,13.15,
2015-06-04,,14.710000038146973,,
2015-06-05,3.1684,14.210000038146973,13.65,
2015-06-08,3.119,15.289999961853027,13.65,
2015-06-09,3.0991,14.470000267028809,13.65,
2015-06-10,3.0843,13.220000267028809,13.65,0.74
2015-06-11,3.1514,12.850000381469727,13.65,
2015-06-12,3.1107,13.779999732971191,13.65,
2015-06-15,3.1036,15.390000343322754,13.65,
2015-06-16,3.1082,14.8100004196167,13.65,
2015-06-17,3.0989,14.5,13.65,
2015-06-18,3.0472,13.1899995803833,13.65,
2015-06-19,3.0788,13.960000038146973,13.65,
2015-06-22,3.0757,12.739999771118164,13.65,
2015-06-23,3.1042,12.109999656677246,13.65,
2015-06-24,3.0852,13.260000228881836,13.65,
2015-06-25,3.1015,14.010000228881836,13.65,
2015-06-26,3.1271,14.020000457763672,13.65,
2015-06-29,3.139,18.850000381469727,13.65,
2015-06-30,3.1026,18.229999542236328,13.65,
2015-07-01,3.1191,16.09000015258789,13.65,
2015-07-02,3.1173,16.790000915527344,13.65,
2015-07-03,3.1271,,13.65,
2015-07-06,3.1431,17.010000228881836,13.65,
2015-07-07,3.1809,16.09000015258789,13.65,
2015-07-08,3.2282,19.65999984741211,13.65,
2015-07-09,3.2163,19.969999313354492,13.65,
2015-07-10,3.1897,16.829999923706055,13.65,0.79
2015-07-13,3.1594,13.899999618530273,13.65,
2015-07-14,3.123,13.369999885559082,13.65,
2015-07-15,3.1532,13.229999542236328,13.65,
2015-07-16,3.1375,12.109999656677246,13.65,
2015-07-17,3.1832,11.949999809265137,13.65,
2015-07-20,3.2149,12.25,13.65,
2015-07-21,3.1813,12.220000267028809,13.65,
2015-07-22,3.2094,12.119999885559082,13.65,
2015-07-23,3.285,12.640000343322754,13.65,
2015-07-24,3.3254,13.739999771118164,13.65,
2015-07-27,3.3557,15.600000381469727,13.65,
2015-07-28,3.3815,13.4399995803833,13.65,
2015-07-29,3.3419,12.5,13.65,
2015-07-30,3.3652,12.130000114440918,14.15,
2015-07-31,3.394,12.119999885559082,14.15,
2015-08-03,3.4425,12.5600004196167,14.15,
2015-08-04,3.4675,13.0,14.15,
2015-08-05,3.4851,12.510000228881836,14.15,
2015-08-06,3.5347,13.770000457763672,14.15,
2015-08-07,3.5181,13.390000343322754,14.15,
2015-08-10,3.4909,12.229999542236328,14.15,0.62
2015-08-11,3.4925,13.710000038146973,14.15,
2015-08-12,3.4826,13.609999656677246,14.15,
2015-08-13,3.5074,13.489999771118164,14.15,
2015-08-14,3.4761,12.829999923706055,14.15,
2015-08-17,3.4746,13.020000457763672,14.15,
2015-08-18,3.4811,13.789999961853027,14.15,
2015-08-19,3.4849,15.25,14.15,
2015-08-20,3.4751,19.139999389648438,14.15,
2015-08-21,3.4896,28.030000686645508,14.15,
2015-08-24,3.5494,40.7400016784668,14.15,
2015-08-25,3.5345,36.02000045776367,14.15,
2015-08-26,3.6326,30.31999969482422,14.15,
2015-08-27,3.5555,26.100000381469727,14.15,
2015-08-28,3.579,26.049999237060547,14.15,
2015-08-31,3.6467,28.43000030517578,14.15,
2015-09-01,3.6725,31.399999618530273,14.15,
2015-09-02,3.7314,26.09000015258789,14.15,
2015-09-03,3.776,25.610000610351562,14.15,
2015-09-04,3.7986,27.799999237060547,14.15,
2015-09-08,3.8028,24.899999618530273,14.15,
2015-09-09,3.787,26.229999542236328,14.15,
2015-09-10,3.8698,24.3700008392334,14.15,0.22
2015-09-11,3.8698,23.200000762939453,14.15,
2015-09-14,3.8653,24.25,14.15,
2015-09-15,3.8599,22.540000915527344,14.15,
2015-09-16,3.8368,21.350000381469727,14.15,
2015-09-17,3.8921,21.139999389648438,14.15,
2015-09-18,3.9021,22.280000686645508,14.15,
2015-09-21,3.9821,20.139999389648438,14.15,
2015-09-22,4.0425,22.440000534057617,14.15,
2015-09-23,4.1041,22.1299991607666,14.15,
2015-09-24,4.1949,23.469999313354492,14.15,
2015-09-25,3.9479,23.6200008392334,14.15,
2015-09-28,4.0099,27.6299991607666,14.15,
2015-09-29,4.1172,26.829999923706055,14.15,
2015-09-30,3.9729,24.5,14.15,
2015-10-01,3.9794,22.549999237060547,14.15,
2015-10-02,4.001,20.940000534057617,14.15,
2015-10-05,3.9141,19.540000915527344,14.15,
2015-10-06,3.8567,19.399999618530273,14.15,
2015-10-07,3.806,18.399999618530273,14.15,
2015-10-08,3.8517,17.420000076293945,14.15,
2015-10-09,3.7386,17.079999923706055,14.15,
2015-10-10,,,,0.54
2015-10-12,,16.170000076293945,,
2015-10-13,3.825,17.670000076293945,14.15,
2015-10-14,3.8507,18.030000686645508,14.15,
2015-10-15,3.8344,16.049999237060547,14.15,
2015-10-16,3.8438,15.050000190734863,14.15,
2015-10-19,3.9015,14.979999542236328,14.15,
2015-10-20,3.8656,15.75,14.15,
2015-10-21,3.9386,16.700000762939453,14.15,
2015-10-22,3.936,14.449999809265137,14.15,
2015-10-23,3.8988,14.460000038146973,14.15,
2015-10-26,3.8582,15.289999961853027,14.15,
2015-10-27,3.9114,15.430000305175781,14.15,
2015-10-28,3.8797,14.329999923706055,14.15,
2015-10-29,3.9328,14.609999656677246,14.15,
2015-10-30,3.8589,15.069999694824219,14.15,
2015-11-02,,14.149999618530273,,
2015-11-03,3.8126,14.539999961853027,14.15,
2015-11-04,3.7687,15.510000228881836,14.15,
2015-11-05,3.7893,15.050000190734863,14.15,
2015-11-06,3.8059,14.329999923706055,14.15,
2015-11-09,3.7928,16.520000457763672,14.15,
2015-11-10,3.7981,15.289999961853027,14.15,0.82
2015-11-11,3.7327,16.059999465942383,14.15,
2015-11-12,3.7996,18.3700008392334,14.15,
2015-11-13,3.8023,20.079999923706055,14.15,
2015-11-16,3.8336,18.15999984741211,14.15,
2015-11-17,3.8052,18.84000015258789,14.15,
2015-11-18,3.7921,16.850000381469727,14.15,
2015-11-19,3.7442,16.989999771118164,14.15,
2015-11-20,3.701,15.470000267028809,14.15,
2015-11-23,3.7231,15.619999885559082,14.15,
2015-11-24,3.7081,15.930000305175781,14.15,
2015-11-25,3.7688,15.1899995803833,14.15,
2015-11-26,3.7606,,14.15,
2015-11-27,3.7399,15.119999885559082,14.15,
2015-11-30,3.8506,16.1299991607666,14.15,
2015-12-01,3.8745,14.670000076293945,14.15,
2015-12-02,3.8545,15.90999984741211,14.15,
2015-12-03,3.797,18.110000610351562,14.15,
2015-12-04,3.7575,14.8100004196167,14.15,
2015-12-07,3.7476,15.84000015258789,14.15,
2015-12-08,3.7921,17.600000381469727,14.15,
2015-12-09,3.758,19.610000610351562,14.15,
2015-12-10,3.7685,19.34000015258789,14.15,1.01
2015-12-11,3.8548,24.389999389648438,14.15,
2015-12-14,3.9023,22.729999542236328,14.15,
2015-12-15,3.8703,20.950000762939453,14.15,
2015-12-16,3.9357,17.860000610351562,14.15,
2015-12-17,3.8929,18.940000534057617,14.15,
2015-12-18,3.9062,20.700000762939453,14.15,
2015-12-21,3.9831,18.700000762939453,14.15,
2015-12-22,3.977,16.600000381469727,14.15,
2015-12-23,3.9632,15.569999694824219,14.15,
2015-12-24,3.9524,15.739999771118164,14.15,
2015-12-28,3.9186,16.90999984741211,14.15,
2015-12-29,3.8492,16.079999923706055,14.15,
2015-12-30,3.9048,17.290000915527344,14.15,
2015-12-31,3.9048,18.209999084472656,14.15,
2016-01-04,4.0387,20.700000762939453,14.15,
2016-01-05,4.0114,19.34000015258789,14.15,
2016-01-06,4.0303,20.59000015258789,14.15,
2016-01-07,4.0475,24.989999771118164,14.15,
2016-01-08,4.025,27.010000228881836,14.15,
2016-01-10,,,,0.96
2016-01-11,4.0153,24.299999237060547,14.15,
2016-01-12,4.0299,22.469999313354492,14.15,
2016-01-13,3.9863,25.219999313354492,14.15,
2016-01-14,4.0223,23.950000762939453,14.15,
2016-01-15,4.0402,27.020000457763672,14.15,
2016-01-18,4.0364,,14.15,
2016-01-19,4.0303,26.049999237060547,14.15,
2016-01-20,4.0861,27.59000015258789,14.15,
2016-01-21,4.1558,26.690000534057617,14.15,
2016-01-22,4.1232,22.34000015258789,14.15,
2016-01-25,4.1002,24.149999618530273,14.15,
2016-01-26,4.0967,22.5,14.15,
2016-01-27,4.0448,23.110000610351562,14.15,
2016-01-28,4.0838,22.420000076293945,14.15,
2016-01-29,4.0428,20.200000762939453,14.15,
2016-02-01,3.9986,19.979999542236328,14.15,
2016-02-02,3.9919,21.979999542236328,14.15,
2016-02-03,3.9558,21.649999618530273,14.15,
2016-02-04,3.8653,21.84000015258789,14.15,
2016-02-05,3.8975,23.3799991607666,14.15,
2016-02-08,,26.0,,
2016-02-09,,26.540000915527344,,
2016-02-10,3.9412,26.290000915527344,14.15,1.27
2016-02-11,3.9642,28.139999389648438,14.15,
2016-02-12,3.9891,25.399999618530273,14.15,
2016-02-15,3.9885,,14.15,
2016-02-16,4.0213,24.110000610351562,14.15,
2016-02-17,4.0318,22.309999465942383,14.15,
2016-02-18,4.0091,21.639999389648438,14.15,
2016-02-19,4.0492,20.530000686645508,14.15,
2016-02-22,3.9618,19.3799991607666,14.15,
2016-02-23,3.9684,20.979999542236328,14.15,
2016-02-24,3.99,20.719999313354492,14.15,
2016-02-25,3.94,19.110000610351562,14.15,
2016-02-26,3.9578,19.809999465942383,14.15,
2016-02-29,3.9796,20.549999237060547,14.15,
2016-03-01,3.9913,17.700000762939453,14.15,
2016-03-02,3.9116,17.09000015258789,14.15,
2016-03-03,3.8504,16.700000762939453,14.15,
2016-03-04,3.7188,16.860000610351562,14.15,
2016-03-07,3.7714,17.350000381469727,14.15,
2016-03-08,3.7813,18.670000076293945,14.15,
2016-03-09,3.7037,18.34000015258789,14.15,
2016-03-10,3.67,18.049999237060547,14.15,0.9
2016-03-11,3.6271,16.5,14.15,
2016-03-14,3.6239,16.920000076293945,14.15,
2016-03-15,3.7116,16.84000015258789,14.15,
2016-03-16,3.8079,14.989999771118164,14.15,
2016-03-17,3.6445,14.4399995803833,14.15,
2016-03-18,3.6146,14.020000457763672,14.15,
2016-03-21,3.6229,13.789999961853027,14.15,
2016-03-22,3.6073,14.170000076293945,14.15,
2016-03-23,3.6531,14.9399995803833,14.15,
2016-03-24,3.6948,14.739999771118164,14.15,
2016-03-28,3.6408,15.239999771118164,14.15,
2016-03-29,3.6687,13.819999694824219,14.15,
2016-03-30,3.6116,13.5600004196167,14.15,
2016-03-31,3.5589,13.949999809265137,14.15,
2016-04-01,3.5799,13.100000381469727,14.15,
2016-04-04,3.5871,14.119999885559082,14.15,
2016-04-05,3.6581,15.420000076293945,14.15,
2016-04-06,3.6749,14.09000015258789,14.15,
2016-04-07,3.6921,16.15999984741211,14.15,
2016-04-08,3.6385,15.359999656677246,14.15,
2016-04-10,,,,0.43
2016-04-11,3.5284,16.260000228881836,14.15,
2016-04-12,3.5406,14.850000381469727,14.15,
2016-04-13,3.5429,13.84000015258789,14.15,
2016-04-14,3.5126,13.720000267028809,14.15,
2016-04-15,3.5276,13.619999885559082,14.15,
2016-04-18,3.5904,13.350000381469727,14.15,
2016-04-19,3.5538,13.239999771118164,14.15,
2016-04-20,3.5503,13.279999732971191,14.15,
2016-04-21,,13.949999809265137,,
2016-04-22,3.5829,13.220000267028809,14.15,
2016-04-25,3.5472,14.079999923706055,14.15,
2016-04-26,3.5301,13.960000038146973,14.15,
2016-04-27,3.5295,13.770000457763672,14.15,
2016-04-28,3.4992,15.220000267028809,14.15,
2016-04-29,3.4508,15.699999809265137,14.15,
2016-05-02,3.4991,14.680000305175781,14.15,
2016-05-03,3.555,15.600000381469727,14.15,
2016-05-04,3.5397,16.049999237060547,14.15,
2016-05-05,3.5296,15.90999984741211,14.15,
2016-05-06,3.5362,14.720000267028809,14.15,
2016-05-09,3.5387,14.569999694824219,14.15,
2016-05-10,3.4772,13.630000114440918,14.15,0.61
2016-05-11,3.4645,14.6899995803833,14.15,
2016-05-12,3.4877,14.40999984741211,14.15,
2016-05-13,3.5041,15.039999961853027,14.15,
2016-05-16,3.5035,14.680000305175781,14.15,
2016-05-17,3.5037,15.569999694824219,14.15,
2016-05-18,3.5368,15.949999809265137,14.15,
2016-05-19,3.6003,16.329999923706055,14.15,
2016-05-20,3.5419,15.199999809265137,14.15,
2016-05-23,3.566,15.819999694824219,14.15,
2016-05-24,3.5491,14.420000076293945,14.15,
2016-05-25,3.5804,13.899999618530273,14.15,
2016-05-26,,13.430000305175781,,
2016-05-27,3.6168,13.119999885559082,14.15,
2016-05-30,3.5997,,14.15,
2016-05-31,3.5951,14.1899995803833,14.15,
2016-06-01,3.6126,14.199999809265137,14.15,
2016-06-02,3.5961,13.630000114440918,14.15,
2016-06-03,3.5409,13.470000267028809,14.15,
2016-06-06,3.5098,13.649999618530273,14.15,
2016-06-07,3.4745,14.050000190734863,14.15,
2016-06-08,3.3898,14.079999923706055,14.15,
2016-06-09,3.3817,14.640000343322754,14.15,
2016-06-10,3.4261,17.030000686645508,14.15,0.78
2016-06-13,3.4533,20.969999313354492,14.15,
2016-06-14,3.4839,20.5,14.15,
2016-06-15,3.4768,20.139999389648438,14.15,
2016-06-16,3.4904,19.3700008392334,14.15,
2016-06-17,3.4372,19.40999984741211,14.15,
2016-06-20,3.3835,18.3700008392334,14.15,
2016-06-21,3.3897,18.479999542236328,14.15,
2016-06-22,3.3883,21.170000076293945,14.15,
2016-06-23,3.3533,17.25,14.15,
2016-06-24,3.3772,25.760000228881836,14.15,
2016-06-27,3.3934,23.850000381469727,14.15,
2016-06-28,3.3267,18.75,14.15,
2016-06-29,3.2435,16.639999389648438,14.15,
2016-06-30,3.2098,15.630000114440918,14.15,
2016-07-01,3.2298,14.770000457763672,14.15,
2016-07-04,3.248,,14.15,
2016-07-05,3.2904,15.579999923706055,14.15,
2016-07-06,3.3242,14.960000038146973,14.15,
2016-07-07,3.3388,14.760000228881836,14.15,
2016-07-08,3.2968,13.199999809265137,14.15,
2016-07-10,,,,0.35
2016-07-11,3.3031,13.539999961853027,14.15,
2016-07-12,3.275,13.550000190734863,14.15,
2016-07-13,3.2896,13.039999961853027,14.15,
2016-07-14,3.2311,12.819999694824219,14.15,
2016-07-15,3.2656,12.670000076293945,14.15,
2016-07-18,3.2634,12.4399995803833,14.15,
2016-07-19,3.2801,11.970000267028809,14.15,
2016-07-20,3.2512,11.770000457763672,14.15,
2016-07-21,3.2585,12.739999771118164,14.15,
2016-07-22,3.2854,12.020000457763672,14.15,
2016-07-25,3.2819,12.869999885559082,14.15,
2016-07-26,3.279,13.050000190734863,14.15,
2016-07-27,3.282,12.829999923706055,14.15,
2016-07-28,3.274,12.720000267028809,14.15,
2016-07-29,3.239,11.869999885559082,14.15,
2016-08-01,3.2662,12.4399995803833,14.15,
2016-08-02,3.249,13.369999885559082,14.15,
